date,Hole Depth (MD) m,Bit Depth (MD) m,Block Position m,Mud Flow In L/min,Average Standpipe Pressure kPa,Average Hookload kkgf,Average Surface Torque kN.m,Average Rotary Speed rpm,Weight on Bit kkgf,Rate of Penetration m/h
2007-10-23 16:47:04,1575.739991,1575.687421,10.9375002,3515.484986,17712.5,128.2038192,11.10500045,130,3.839231561,50.115216
2007-10-23 16:47:08,1575.799988,1575.748735,10.87000034,3515.632448,17783.49953,128.173231,11.26749998,130,3.869823078,50.127408
2007-10-23 16:47:12,1575.864991,1575.814908,10.80499999,3515.894959,17773.99979,128.2216683,11.38249944,129.25,3.813738763,50.1396
2007-10-23 16:47:16,1575.890015,1575.782472,10.75999977,3515.744996,17738.50022,128.2650038,11.68999929,129,3.772950036,50.1396
2007-10-23 16:47:20,1575.959961,1575.912365,10.70666642,3515.595013,17734.50038,128.2616027,11.84333258,129,3.78144756,50.173128
2007-10-23 16:47:24,1575.959961,1575.90744,10.63666666,3515.819987,17799.00004,128.1749278,11.43333256,129,3.868123392,50.173128
2007-10-23 16:47:28,1576.089966,1576.089966,10.59000016,3515.96997,17841.99982,128.1171445,11.15999921,129,3.92590728,50.173128
2007-10-23 16:47:32,1576.130005,1576.05739,10.5399999,3515.96997,17753.00013,128.1817299,11.37166634,129,3.861325252,50.173128
2007-10-23 16:47:36,1576.199951,1576.199951,10.48999985,3515.96997,17744.00025,128.137543,11.55000024,129,3.90551286,50.173128
2007-10-23 16:47:40,1576.214966,1576.172343,10.4674999,3515.96997,17815.25002,128.1681295,11.36249977,129.75,3.867273662,50.167794
2007-10-23 16:47:44,1576.274964,1576.238661,10.38499968,3515.744935,17815.75012,128.1400889,10.79750027,130,3.900414369,50.151792
2007-10-23 16:47:48,1576.319946,1576.239672,10.32999996,3515.744996,17773.50006,128.0508642,11.07999985,129.5,3.992188919,50.151792
2007-10-23 16:47:52,1576.390015,1576.390015,10.30000033,3515.820068,17738.99994,127.9743849,11.52999921,129,4.068667767,50.151792
2007-10-23 16:47:56,1576.390015,1576.346352,10.2400003,3515.670045,17778.49961,128.0202701,11.73499956,129,4.022780549,50.151792
2007-10-23 16:48:00,1576.51001,1576.458661,10.16750026,3515.447511,17825.24949,127.9973254,11.98249973,129,4.045724158,50.151792
2007-10-23 16:48:04,1576.560059,1576.560059,10.13000026,3515.229979,17847.00012,127.7908356,12.10999915,129,4.252216641,49.999392
2007-10-23 16:48:08,1576.579997,1576.524077,10.09666698,3515.303303,17744.50022,127.4475344,12.22999988,129.1666667,4.5870233,49.999392
2007-10-23 16:48:12,1576.640015,1576.640015,10.05000032,3515.669923,17732.00073,127.117827,12.22999988,130,4.915032121,49.999392
2007-10-23 16:48:16,1576.674988,1576.647029,9.990000365,3515.894959,17810.00023,127.1866551,12.10250046,129.25,4.85384886,49.773078
2007-10-23 16:48:20,1576.734986,1576.691865,9.940000288,3515.744935,17734.7496,127.5461057,11.85750043,129.75,4.496948549,49.094136
2007-10-23 16:48:24,1576.78003,1576.753033,9.900000393,3515.669923,17740.74936,128.1324395,11.27250023,129.25,3.910611691,49.056036
2007-10-23 16:48:28,1576.800049,1576.74564,9.855000102,3515.819947,17750.99945,128.3720734,11.30500054,129,3.670978389,48.941736
2007-10-23 16:48:32,1576.859985,1576.845485,9.797499735,3515.96997,17782.4997,128.3924701,11.48750077,129,3.650584083,48.941736
2007-10-23 16:48:36,1576.949951,1576.91028,9.719999611,3515.96997,17838.50022,128.1681334,11.50000005,129,3.87492157,48.941736
2007-10-23 16:48:40,1576.98999,1576.98999,9.689999518,3515.96997,17696.00067,128.0457645,11.73999914,129,3.99728775,48.886872
2007-10-23 16:48:44,1577.036703,1577.002846,9.628333499,3515.96997,17762.66683,127.965888,12.0116671,129.1666667,4.07546568,48.886872
2007-10-23 16:48:48,1577.119995,1577.119995,9.560000489,3515.96997,17703.99933,127.9743849,11.77000068,130,4.058470557,48.886872
2007-10-23 16:48:52,1577.150025,1577.128963,9.522500259,3515.857544,17689.75029,128.0355692,11.33499972,130,4.004935545,48.88992
2007-10-23 16:48:56,1577.200013,1577.170258,9.480000319,3515.377502,17823.74992,128.002429,10.59749949,130,4.040625553,48.88992
2007-10-23 16:49:00,1577.265015,1577.25645,9.394999905,3515.447511,17868.49938,128.0993033,10.81999972,129.25,3.943752285,48.853344
2007-10-23 16:49:04,1577.335022,1577.302749,9.33249975,3515.857483,17876.24932,128.0840023,11.16999938,129,3.959048213,48.853344
2007-10-23 16:49:08,1577.359985,1577.307996,9.299999688,3515.96997,17833.49991,128.106945,11.47499978,129.5,3.931006112,48.853344
2007-10-23 16:49:12,1577.400024,1577.385252,9.267499626,3515.96997,17773.00033,128.1834247,11.64000045,130,3.849428772,48.8442
2007-10-23 16:49:16,1577.449951,1577.449951,9.229999625,3515.96997,17727.99988,128.2904943,11.43000086,130,3.742358406,48.841152
2007-10-23 16:49:20,1577.517625,1577.499424,9.136666715,3515.719931,17731.49999,128.2853973,11.51833375,130,3.754255075,48.841152
2007-10-23 16:49:24,1577.609985,1577.609985,9.069999742,3515.669923,17728.99933,128.2191143,11.35999998,130,3.813738422,48.838104
2007-10-23 16:49:28,1577.609985,1577.595389,9.069999742,3515.894959,17834.00002,128.226764,11.82499944,130,3.806090855,48.838104
2007-10-23 16:49:32,1577.670194,1577.670194,8.98750006,3515.96997,17725.00039,128.3822689,12.59500031,129.25,3.658231763,48.850296
2007-10-23 16:49:36,1577.75,1577.742895,8.922499935,3515.857544,17746.74988,128.3185405,12.10250046,129.75,3.724513402,48.862488
2007-10-23 16:49:40,1577.780029,1577.745384,8.884999705,3515.670044,17815.00015,128.0916538,11.82500012,130,3.951400305,48.862488
2007-10-23 16:49:44,1577.830342,1577.830342,8.847499781,3515.595033,17838.00049,127.8316251,11.7374997,130,4.211427914,48.857916
2007-10-23 16:49:48,1577.871698,1577.871698,8.790000251,3515.745056,17762.00027,127.6174857,11.51249967,130,4.423019003,48.853344
2007-10-23 16:49:52,1577.949951,1577.949951,8.729999609,3515.520021,17732.00073,127.6174857,11.22000093,130,4.415371095,48.853344
2007-10-23 16:49:56,1577.985232,1577.984688,8.680000115,3515.745036,17758.83306,127.7262528,11.17166647,129.1666667,4.315099059,48.918876
2007-10-23 16:50:00,1578.060059,1578.060059,8.630000215,3515.669923,17805.00031,127.9030049,11.44999917,129,4.140047784,48.984408
2007-10-23 16:50:04,1578.115344,1578.115344,8.554999755,3515.452392,17774.25004,128.1553862,11.29999962,129,3.887668196,49.213008
2007-10-23 16:50:08,1578.174988,1578.161644,8.492499602,3515.710022,17809.74999,128.3542323,11.48999987,129.75,3.688823394,49.898808
2007-10-23 16:50:12,1578.222811,1578.222811,8.449999509,3515.820068,17853.50037,128.3542303,11.87000006,130,3.681175258,49.898808
2007-10-23 16:50:16,1578.248304,1578.248304,8.394999873,3515.525024,17806.00052,128.3567783,11.62500002,130,3.681175372,49.898808
2007-10-23 16:50:20,1578.330278,1578.330278,8.335000221,3515.192504,17724.75052,128.3899184,11.18250002,130,3.653133385,50.01768
2007-10-23 16:50:24,1578.390015,1578.381643,8.280000052,3515.117552,17687.25014,128.4205107,11.04000017,130,3.622541868,50.01768
2007-10-23 16:50:28,1578.430054,1578.430054,8.249999959,3515.229979,17792.99927,128.3516826,11.48999987,130,3.691372355,50.072544
2007-10-23 16:50:32,1578.474593,1578.474593,8.200000008,3515.10506,17756.66606,128.3363835,11.56999991,130,3.706668397,50.072544
2007-10-23 16:50:36,1578.569946,1578.569946,8.109999528,3515.080076,17742.99927,128.178325,11.13000038,130,3.864724473,50.072544
2007-10-23 16:50:40,1578.605271,1578.605271,8.065000076,3515.192504,17855.49927,128.2012735,10.97250044,129.25,3.841780751,50.072544
2007-10-23 16:50:44,1578.650025,1578.646626,8.020000165,3515.559937,17888.49945,128.2395092,10.66499957,129.75,3.803541553,50.072544
2007-10-23 16:50:48,1578.705504,1578.705504,7.96666682,3515.376628,17816.66616,128.4162601,10.64333314,129.6666667,3.626790781,50.072544
2007-10-23 16:50:52,1578.748176,1578.748176,7.923333505,3515.083333,17746.3328,128.5828156,10.70666701,129.3333333,3.460237105,50.084736
2007-10-23 16:50:56,1578.815261,1578.815261,7.867500115,3514.862548,17698.74955,128.8054559,10.78750077,129.25,3.237599002,50.084736
2007-10-23 16:51:00,1578.86156,1578.86156,7.814999915,3515.30255,17792.74979,128.8895831,11.07500027,130,3.153472359,50.064162
2007-10-23 16:51:04,1578.910034,1578.910034,7.770000005,3515.96997,17869.99969,128.6372018,11.77999984,130,3.405852288,50.057304
2007-10-23 16:51:08,1578.974508,1578.974508,7.710000125,3515.96997,17774.00004,128.5794146,10.87999952,129.8333333,3.45683796,50.057304
2007-10-23 16:51:12,1579.035407,1579.035407,7.641666861,3515.919962,17803.33303,128.4264623,10.27666664,129.1666667,3.616593647,50.055018
2007-10-23 16:51:16,1579.080408,1579.080182,7.608333323,3515.719931,17824.66686,127.9913838,10.50333409,129.8333334,4.051672493,50.054256
2007-10-23 16:51:20,1579.141557,1579.141557,7.539999982,3515.11493,17798.50044,127.8214299,10.8524997,129.25,4.221625125,50.054256
2007-10-23 16:51:24,1579.205376,1579.202664,7.489999905,3514.929932,17608.75054,128.0151745,11.51249967,129,4.020231133,50.020728
2007-10-23 16:51:28,1579.248048,1579.248048,7.449999934,3515.299928,17656.99997,128.0763548,11.46999952,129.5,3.961597515,50.020728
2007-10-23 16:51:32,1579.295177,1579.295177,7.405000024,3515.744935,17782.99942,128.0457624,11.18749925,130,3.997287637,50.01768
2007-10-23 16:51:36,1579.35168,1579.346481,7.337500083,3515.96997,17812.99973,127.9922315,11.03999949,130,4.05082265,50.014632
2007-10-23 16:51:40,1579.410034,1579.410034,7.269999989,3515.96997,17741.00036,128.0151742,11.07000001,130,4.027878927,50.014632
2007-10-23 16:51:44,1579.476648,1579.476648,7.219999988,3515.895019,17830.50003,128.0610596,11.25500002,129.5,3.981991709,50.020728
2007-10-23 16:51:48,1579.51001,1579.51001,7.169999986,3515.820068,17919.9997,128.106945,11.44000002,129,3.93610449,50.026824
2007-10-23 16:51:52,1579.58028,1579.580118,7.117499938,3515.265074,17868.24952,128.05341,11.2374998,129.75,3.989639843,50.026824
2007-10-23 16:51:56,1579.636488,1579.636488,7.047500104,3514.862548,17667.24968,127.8826099,11.22249936,130,4.160442431,50.020728
2007-10-23 16:52:00,1579.705248,1579.692651,7.007499981,3515.119994,17700.50049,127.9616377,11.72749986,130,4.073766259,50.014632
2007-10-23 16:52:04,1579.74792,1579.74792,6.974999919,3515.525024,17850.50049,128.1018494,11.60499967,129.5,3.93610449,50.014632
2007-10-23 16:52:08,1579.790592,1579.781622,6.927499963,3515.857544,17927.25029,128.1987235,11.2224997,129.25,3.841780751,50.029872
2007-10-23 16:52:12,1579.853076,1579.846417,6.847500022,3515.96997,17831.75049,128.1834283,11.18500083,130,3.851977847,50.029872
2007-10-23 16:52:16,1579.872888,1579.869995,6.809999791,3515.96997,17921.00067,128.137543,11.95000043,130,3.90551286,50.029872
2007-10-23 16:52:20,1579.97144,1579.945364,6.786666793,3515.96997,17863.83311,127.9658891,12.16000059,129.1666667,4.070367151,50.039016
2007-10-23 16:52:24,1579.997856,1579.969971,6.710000093,3515.96997,17902.00043,127.7194556,12.13000018,129,4.323596658,50.039016
2007-10-23 16:52:28,1580.080152,1580.060096,6.657499817,3515.96997,17700.99983,127.7500479,11.64999995,129.75,4.293005028,50.027586
2007-10-23 16:52:32,1580.122824,1580.106395,6.602499953,3515.96997,17723.24982,128.0202701,11.18999973,129.25,4.022780322,49.993296
2007-10-23 16:52:36,1580.20512,1580.162558,6.567500073,3515.96997,17831.00052,128.106945,11.26249938,129,3.93610449,49.99482
2007-10-23 16:52:40,1580.247792,1580.247792,6.514999873,3515.895019,17792.00058,128.1120448,11.36999982,129.5,3.92590728,49.999392
2007-10-23 16:52:44,1580.28894,1580.270025,6.457499734,3515.710022,17720.00046,128.0763568,11.48000038,130,3.959048099,49.999392
2007-10-23 16:52:48,1580.351424,1580.316385,6.410000008,3515.414916,17731.00052,127.9616413,11.71500024,129.75,4.08141428,49.999392
2007-10-23 16:52:52,1580.37276,1580.300049,6.380000143,3515.520021,17827.00042,127.9845839,11.87999955,129,4.058470557,50.008536
2007-10-23 16:52:56,1580.468264,1580.443247,6.3000001,3515.451578,17783.16625,128.0032777,11.51000067,129.6666667,4.039775823,50.008536
2007-10-23 16:53:00,1580.49468,1580.459961,6.21999965,3515.669923,17655.99976,127.8112264,11.14000089,129,4.231822221,50.008536
2007-10-23 16:53:04,1580.580024,1580.535007,6.197499924,3515.894959,17745.24994,128.0177223,11.15499963,129,4.025329738,49.947576
2007-10-23 16:53:08,1580.619648,1580.594797,6.13000006,3515.96997,17832.75033,127.9488923,11.59499916,129.75,4.086512998,49.947576
2007-10-23 16:53:12,1580.680608,1580.650301,6.08000021,3515.96997,17764.25057,127.5970889,12.75999963,129.25,4.435765629,49.726596
2007-10-23 16:53:16,1580.70804,1580.70804,6.045000102,3515.96997,17726.00022,127.4186374,13.14499939,129.5,4.614215784,49.063656
2007-10-23 16:53:20,1580.73852,1580.714517,6.012499888,3515.96997,17754.99993,126.896032,12.8374992,130,5.136820306,49.063656
2007-10-23 16:53:24,1580.785764,1580.746235,5.97749978,3515.96997,17849.25003,125.3205703,12.12000001,129.75,6.714831307,49.063656
2007-10-23 16:53:28,1580.802528,1580.73999,5.940000007,3515.96997,17789.99939,124.6093183,13.14000049,129,7.433731214,49.063656
2007-10-23 16:53:32,1580.878728,1580.849892,5.901666785,3515.820028,17678.66694,125.2517444,13.99499962,129.8333333,6.791310004,47.420784
2007-10-23 16:53:36,1580.903112,1580.810059,5.869999944,3515.669923,17697.99957,126.5875702,14.35000021,130,5.455481533,47.420784
2007-10-23 16:53:40,1580.973216,1580.926611,5.825000034,3515.782532,17819.50035,127.4747262,13.86249961,130.75,4.568328679,47.205138
2007-10-23 16:53:44,1581.006744,1580.963394,5.772500292,3515.70746,17817.99965,129.1852999,12.43999982,129.5,2.857754628,46.5582
2007-10-23 16:53:48,1581.076848,1581.018405,5.730000046,3515.669923,17814.49928,128.7697624,11.82500012,129,3.273289011,46.5582
2007-10-23 16:53:52,1581.110376,1581.110376,5.694999939,3515.819947,17869.49997,127.5053124,11.48500029,129,4.532638558,46.5582
2007-10-23 16:53:56,1581.148476,1581.098293,5.657499938,3515.96997,17902.7504,126.4753987,11.04750056,129.25,5.557453407,46.149768
2007-10-23 16:54:00,1581.206388,1581.14313,5.609999906,3515.96997,17800.99983,126.5544282,10.74250083,130,5.480974898,45.741336
2007-10-23 16:54:04,1581.2262,1581.099976,5.579999813,3515.96997,17660.00061,127.3421579,11.29000045,130,4.70089207,45.741336
2007-10-23 16:54:08,1581.319672,1581.264528,5.533333307,3515.96997,17694.0005,127.5087122,11.50999977,129.8333333,4.534338168,45.623988
2007-10-23 16:54:12,1581.34812,1581.219971,5.460000053,3515.96997,17875.99945,128.055964,11.08999968,129,3.98709054,45.50664
2007-10-23 16:54:16,1581.430416,1581.350218,5.422499823,3515.96997,17840.74936,128.1018494,11.06000017,129.75,3.941203095,45.492162
2007-10-23 16:54:20,1581.47004,1581.390049,5.379999883,3515.96997,17830.49966,128.2624558,11.32750035,129.25,3.780598057,45.448728
2007-10-23 16:54:24,1581.552336,1581.47618,5.302500063,3515.96997,17872.24999,128.1732308,11.58500068,129.75,3.869822965,45.448728
2007-10-23 16:54:28,1581.59196,1581.59196,5.255000107,3515.96997,17892.50031,128.0814542,11.12000055,129.5,3.961597515,45.448728
2007-10-23 16:54:32,1581.634632,1581.563628,5.215000136,3515.96997,17866.00037,127.9947774,10.65250028,129.25,4.048273573,45.396912
2007-10-23 16:54:36,1581.697116,1581.613469,5.15750015,3515.96997,17743.99986,128.038119,10.85000025,129.75,4.004935544,45.396912
2007-10-23 16:54:40,1581.716928,1581.560059,5.11999992,3515.96997,17675,128.5352319,10.9700003,129,3.507823935,45.396912
2007-10-23 16:54:44,1581.822084,1581.822084,5.054999796,3515.96997,17733.99964,128.295598,10.85499982,129,3.747457238,45.390816
2007-10-23 16:54:48,1581.841896,1581.689941,4.989999672,3515.96997,17792.99927,128.055964,10.73999934,129,3.98709054,45.390816
2007-10-23 16:54:52,1581.92724,1581.823606,4.974999854,3515.96997,17839.50005,128.0789067,10.71750022,129,3.964146818,45.39996
2007-10-23 16:54:56,1581.969912,1581.879976,4.90999996,3515.96997,17824.25003,127.8877079,11.08500045,129,4.155343486,45.39996
2007-10-23 16:55:00,1582.052208,1581.956097,4.837500155,3515.96997,17828.99972,127.7067066,11.60749946,129.75,4.336343284,45.41139
2007-10-23 16:55:04,1582.091832,1582.091832,4.795000062,3515.96997,17784.99985,127.9183001,11.52999921,129,4.124752196,45.44568
2007-10-23 16:55:08,1582.134504,1582.043605,4.751666545,3515.96997,17742.50005,128.1817285,11.22499938,128.1666667,3.861325479,45.44568
2007-10-23 16:55:12,1582.2168,1582.2168,4.696666451,3515.96997,17762.00002,128.2225142,10.93999967,128.6666667,3.820536865,45.44568
2007-10-23 16:55:16,1582.2168,1582.02002,4.659999722,3515.96997,17775,128.2497046,10.74999986,129,3.793344456,46.198536
2007-10-23 16:55:20,1582.315352,1582.234657,4.61666656,3515.96997,17806.99972,128.0984521,10.94666623,129.8333333,3.94290263,46.198536
2007-10-23 16:55:24,1582.341768,1582.119995,4.560000024,3515.96997,17819.00024,128.2395133,11.13000038,130,3.793344456,47.743872
2007-10-23 16:55:28,1582.427112,1582.293573,4.529999932,3515.744935,17820.50057,128.5071877,10.90500002,129.25,3.53331696,47.743872
2007-10-23 16:55:32,1582.466736,1582.358368,4.452499808,3515.782532,17818.74962,128.3822728,11.34750002,129.75,3.660781519,47.743872
2007-10-23 16:55:36,1582.55208,1582.426065,4.392500004,3515.932495,17802.9995,128.1732308,11.66250025,130,3.869822965,48.64608
2007-10-23 16:55:40,1582.591704,1582.591704,4.345000048,3515.96997,17761.49979,128.1426386,11.38000033,130,3.895315876,48.64608
2007-10-23 16:55:44,1582.634376,1582.523522,4.297500092,3515.932495,17747.49985,128.2012713,10.99500023,129.75,3.83413307,48.64608
2007-10-23 16:55:48,1582.69686,1582.568358,4.242500227,3515.782532,17798.99941,128.2802986,10.94249991,129,3.760203637,49.33188
2007-10-23 16:55:52,1582.716672,1582.48999,4.189999951,3515.669923,17750.99945,128.1273435,11.27999994,129,3.90551286,49.56048
2007-10-23 16:55:56,1582.813192,1582.720209,4.153333172,3515.696696,17836.5003,128.1749278,11.52666662,129.6666667,3.866423933,49.688496
2007-10-23 16:56:00,1582.84164,1582.599976,4.090000253,3515.229979,17860.00061,128.208923,11.72000083,129,3.834132843,49.816512
2007-10-23 16:56:04,1582.926984,1582.793509,4.037499977,3515.672546,17759.49974,128.2165665,11.12000055,129.75,3.826484936,49.816512
2007-10-23 16:56:08,1582.966608,1582.838285,3.982499884,3515.932495,17739.50005,128.2726493,11.24250073,129.25,3.770400621,49.8348
2007-10-23 16:56:12,1583.048904,1582.904457,3.932500111,3515.857544,17863.24998,128.2293159,11.5675008,129.75,3.813738536,49.853088
2007-10-23 16:56:16,1583.091576,1583.091576,3.880000063,3515.450072,17837.5,128.0406688,11.57000058,129.5,4.002386128,49.853088
2007-10-23 16:56:20,1583.132724,1583.006919,3.82749994,3515.155028,17746.75026,127.8341749,11.45250032,129.25,4.208878725,49.894236
2007-10-23 16:56:24,1583.195208,1583.05328,3.777499938,3515.489928,17733.00057,127.765343,11.31000012,129.75,4.27770944,49.935384
2007-10-23 16:56:28,1583.216544,1582.939941,3.739999937,3515.820068,17919.00025,127.9030049,11.31000012,129,4.140047784,49.935384
2007-10-23 16:56:32,1583.313064,1583.206777,3.70333336,3515.77006,17871.16674,127.9301968,11.13833278,129.8333333,4.104357776,49.89576
2007-10-23 16:56:36,1583.361324,1583.210588,3.630000208,3515.520021,17808.66648,127.7721393,11.51166607,130,4.262413776,49.89576
2007-10-23 16:56:40,1583.423808,1583.266897,3.590000084,3515.520021,17763.33364,127.7381519,11.95833306,130,4.303202314,49.897284
