date,Hole Depth (MD) m,Bit Depth (MD) m,Block Position m,Average Hookload kkgf,Average Standpipe Pressure kPa,Mud Flow In L/min,Average Surface Torque kN.m,Average Rotary Speed rpm,Weight on Bit kkgf,Rate of Penetration m/h
2007-12-1 20:13:44,211.0743048,210.5411148,55.46250056,96.40141986,7042.000009,4408.142334,6.142499998,89,2.184741825,14.4613884
2007-12-1 20:13:48,211.0904592,210.5693411,55.43666515,96.329192,7048.166786,4408.409912,5.516666409,89,2.256971988,14.5837656
2007-12-1 20:13:52,211.1198216,210.7684096,55.41888766,96.27707127,7037.388653,4408.528401,4.713889012,88.83333333,2.309090582,14.5837656
2007-12-1 20:13:56,211.1392272,210.6137293,55.39166763,96.01478256,7051.500065,4408.044841,4.55500033,88.16666667,2.571384377,14.5837656
2007-12-1 20:14:00,211.1660496,210.646808,55.35833226,95.72246345,7085.500209,4407.944906,4.575000452,88.83333333,2.863703189,14.5837656
2007-12-1 20:14:04,211.187538,211.187538,55.33499952,95.66850174,7077.875234,4407.919922,5.210000275,89.375,2.917663123,14.5837656
2007-12-1 20:14:08,211.2120744,210.6910364,55.31500098,95.69399249,7056.37522,4407.919922,6.049999996,89.875,2.892170099,14.5837656
2007-12-1 20:14:12,211.2276192,210.7138081,55.28749933,95.81508448,7038.999941,4408.032349,6.050000335,90,2.771078909,14.6920458
2007-12-1 20:14:16,211.2516984,211.2516984,55.26000012,95.8023391,7038.999939,4408.214844,6.150000383,90,2.783825422,15.0168864
2007-12-1 20:14:20,211.269072,210.7528867,55.23750108,95.65702953,7046.249961,4408.287354,6.292500239,90,2.929134985,15.0168864
2007-12-1 20:14:24,211.285074,210.7659688,55.22666618,95.40634767,7058.499781,4408.044841,6.388333519,89.83333333,3.179815189,15.0168864
2007-12-1 20:14:28,211.3134712,210.9674439,55.20888803,95.58536543,7070.999865,4407.936578,7.246111628,89.27777778,3.000798308,15.0168864
2007-12-1 20:14:32,211.3321656,210.8100446,55.18166536,95.8210299,7074.166487,4407.919922,7.859999783,90,2.765130386,15.0168864
2007-12-1 20:14:36,211.3556352,210.8428185,55.14833263,95.89580945,7046.833421,4407.919922,8.13999969,90,2.690351148,15.0168864
2007-12-1 20:14:40,211.3774792,211.1396076,55.11999925,95.8136706,7012.111326,4407.952148,8.457222223,90,2.772495213,15.1837644
2007-12-1 20:14:44,211.4028792,211.0464408,55.0949999,95.5865008,6977.8333,4408.161621,8.646667276,90,2.999665083,15.3506424
2007-12-1 20:14:48,211.4187288,211.0693651,55.06750102,95.65192787,7025.750159,4408.20996,8.935000606,89.25,2.934233363,15.3506424
2007-12-1 20:14:52,211.442808,211.442808,55.045,95.6901657,7063.000106,4408.064941,8.770000611,89,2.895994052,15.3506424
2007-12-1 20:14:56,211.4589624,211.1034463,55.02749914,95.63663081,7089.500046,4407.919922,8.447500331,89,2.949529178,15.3506424
2007-12-1 20:15:00,211.474812,211.1213656,55.01333376,95.46412952,7109.166848,4407.944906,8.229999338,89,3.122031226,15.3506424
2007-12-1 20:15:04,211.5055968,211.2674687,54.97944433,95.39558256,7095.055305,4408.101508,8.426666155,89.16666667,3.190578735,15.3506424
2007-12-1 20:15:08,211.5217512,211.1749941,54.94833379,95.24319307,7085.4997,4408.334879,9.591666964,89.83333333,3.342969643,15.3506424
2007-12-1 20:15:12,211.54644,211.1932181,54.94166558,95.00526028,7091.499964,4408.234944,10.31833387,89.16666667,3.580903335,15.6005784
2007-12-1 20:15:16,211.5679792,211.3337812,54.9177761,95.19504007,7081.722299,4408.177734,10.29000005,89.72222222,3.391122807,15.6005784
2007-12-1 20:15:20,211.5949032,211.2524534,54.87833225,95.31627156,7045.166904,4407.968262,9.555000448,89.16666667,3.269889864,15.6005784
2007-12-1 20:15:24,211.6125816,211.264766,54.85499857,95.24149572,7009.250067,4407.919922,9.367499413,89.75,3.34466914,15.6005784
2007-12-1 20:15:28,211.6336128,211.6336128,54.84000005,95.27718573,7045.999907,4407.919922,9.224999557,90,3.308979245,15.6005784
2007-12-1 20:15:32,211.650072,211.3041493,54.8225011,95.4097481,7079.499815,4407.919922,8.785000026,89.75,3.176416196,15.6005784
2007-12-1 20:15:36,211.6663788,211.3222287,54.79333248,95.64768277,7041.49984,4407.919922,7.923333203,89,2.938482201,15.6005784
2007-12-1 20:15:40,211.6958936,211.4690216,54.76277645,95.71509448,7033.166547,4407.919922,8.209444535,89,2.871067765,15.7267656
2007-12-1 20:15:44,211.7145372,211.3763066,54.74666653,95.1922083,7009.333039,4407.919922,8.583333856,89,3.393955391,15.7267656
2007-12-1 20:15:48,211.738464,211.3942336,54.73333296,95.0358547,7038.666536,4407.919922,8.836666632,89,3.550312008,15.7267656
2007-12-1 20:15:52,211.7604096,211.5321043,54.70055607,95.24885939,7034.444596,4407.88661,8.853888608,89.83333333,3.337304704,15.7267656
2007-12-1 20:15:56,211.7869272,211.4484639,54.66666664,95.44203609,7064.333471,4407.670085,9.131666857,90,3.144125105,15.7267656
2007-12-1 20:16:00,211.8033864,211.4616908,54.65250103,95.33836411,7042.000006,4407.620117,8.674999803,90,3.240148304,15.7267656
2007-12-1 20:16:04,211.8271608,211.8271608,54.63500025,95.11912693,6998.500059,4407.77002,8.300000218,90,3.461936489,15.7267656
2007-12-1 20:16:08,211.8434676,211.5007694,54.61249932,95.04264945,6991.250035,4407.957398,8.107500508,90,3.543513716,16.8978834
2007-12-1 20:16:12,211.859622,211.523846,54.58500026,95.37235622,7063.999681,4408.118164,8.123333072,89.83333333,3.213805512,17.288256
2007-12-1 20:16:16,211.8897464,211.6683607,54.56000112,95.49585687,7037.999639,4408.279297,8.156111327,89.27777778,3.090306723,17.288256
2007-12-1 20:16:20,211.9088472,211.7233854,54.53333411,95.23299366,7034.333038,4408.044841,8.250000137,90,3.353166853,17.288256
2007-12-1 20:16:24,211.933536,211.7517717,54.50666676,94.99506118,7035.666659,4407.944906,7.409999513,90,3.591100546,17.288256
2007-12-1 20:16:28,211.9573104,211.8388186,54.47277872,95.30097824,7074.055695,4407.903266,7.090555547,90,3.285185705,17.288256
2007-12-1 20:16:32,211.9829136,211.8014545,54.45333423,95.69526658,6980.166498,4407.795003,7.271666763,90,2.890895523,17.825466
2007-12-1 20:16:36,211.9993728,211.8196861,54.43500033,95.98588446,6928.250123,4407.552491,6.344999882,90,2.592628527,19.437096
2007-12-1 20:16:40,212.0240616,212.0240616,54.40999979,95.81763423,6930.500033,4407.699952,5.929999939,89.5,2.763431002,19.437096
2007-12-1 20:16:44,212.0403684,211.869224,54.38249974,95.59074937,6953.749849,4407.919922,6.014999894,89.25,2.99541651,19.437096
2007-12-1 20:16:48,212.0580468,211.8874558,54.35833365,95.62388679,7012.999979,4407.894939,6.409999489,89.83333333,2.962275843,19.437096
2007-12-1 20:16:52,212.0868504,211.9663962,54.34610997,95.62558708,7099.500106,4407.738336,5.754999997,89.27777778,2.960576055,19.437096
2007-12-1 20:16:56,212.1060528,211.9321413,54.31333283,95.76664766,7041.333261,4407.479981,5.200000213,90,2.819515128,19.437096
2007-12-1 20:17:00,212.1307416,211.9603674,54.28666547,95.86862035,7094.666797,4407.479981,5.159999968,90,2.717543632,19.4371722
2007-12-1 20:17:04,212.1555828,212.1555828,54.26499972,95.9552951,7066.37516,4407.588746,5.502500202,90,2.630867838,19.4374008
2007-12-1 20:17:08,212.1831672,212.0052129,54.24500119,96.03687051,7010.875132,4407.733765,5.972500595,90,2.549290611,19.4374008
2007-12-1 20:17:12,212.1965784,212.0282895,54.21749977,96.10315555,7051.749799,4407.552491,6.15750009,89.25,2.483009199,19.4374008
2007-12-1 20:17:16,212.2212672,212.2212672,54.19499981,96.17963292,7051.499937,4407.625001,5.645000227,89,2.406530464,19.4374008
2007-12-1 20:17:20,212.2377264,212.072975,54.17749988,96.2255181,7062.000084,4407.807496,5.105000309,89,2.360643132,19.4374008
2007-12-1 20:17:24,212.2541856,212.0862094,54.16499835,96.11505119,7144.33314,4407.919922,5.231666245,89.16666667,2.471112265,19.4374008
2007-12-1 20:17:28,212.2852752,212.1680669,54.1374993,95.84709467,7115.027703,4407.88326,5.730555277,89.80555556,2.739071012,19.4374008
2007-12-1 20:17:32,212.3117928,212.3117928,54.10499954,95.86352349,7066.500092,4407.699952,5.249999616,89.5,2.722642162,19.4456304
2007-12-1 20:17:36,212.3279472,212.1639737,54.07874963,95.91705834,7025.62523,4407.534974,4.732499497,89.125,2.669106979,19.4456304
2007-12-1 20:17:40,212.3498928,212.2384222,54.05944543,95.80630576,6976.888784,4407.738336,4.62722189,89.11111111,2.779859714,19.4456304
2007-12-1 20:17:44,212.3773248,212.208659,54.04333434,95.34516698,6948.166654,4407.894939,4.90666674,89.83333333,3.240997921,19.4456304
2007-12-1 20:17:48,212.393784,212.2368929,54.01000016,95.21090375,6969.249915,4407.919922,5.164999999,90,3.375260657,19.4456304
2007-12-1 20:17:52,212.4201492,212.4186252,53.98500054,95.59839512,6970.999909,4407.699952,5.380000186,89.5,2.987768489,19.4456304
2007-12-1 20:17:56,212.4352368,212.2767335,53.9637508,95.97441509,6971.124937,4407.534974,5.533750449,89,2.611748069,19.4456304
2007-12-1 20:18:00,212.4596208,212.4596208,53.94499966,95.9094089,6992.499923,4407.699952,5.545000518,89,2.676754943,19.4581272
2007-12-1 20:18:04,212.4815664,212.3728711,53.91916526,95.85587468,7021.583238,4407.88326,5.737500567,89,2.728590459,19.4581272
2007-12-1 20:18:08,212.5007688,212.3444956,53.88666602,96.02667787,7055.333204,4407.919922,6.640000446,89,2.550989806,19.4581272
2007-12-1 20:18:12,212.5282008,212.3627273,53.87333244,96.39377622,7064.666494,4407.919922,6.640000446,89,2.190690197,19.4581272
2007-12-1 20:18:16,212.5474032,212.4400981,53.8488877,96.32919467,7133.555605,4407.637858,5.979444284,89.11111111,2.256971937,19.4581272
2007-12-1 20:18:20,212.5748352,212.4224198,53.81666748,96.06236758,7072.666932,4407.378419,5.098333527,89.83333333,2.523797548,19.4581272
2007-12-1 20:18:24,212.5912944,212.4356466,53.79500103,95.94509857,7021.249961,4407.442506,5.032499979,89.25,2.641064822,19.4615562
2007-12-1 20:18:28,212.6156784,212.6156784,53.78000074,96.04706874,7018.999861,4407.330079,4.979999996,89,2.539093288,19.4718432
2007-12-1 20:18:32,212.6335092,212.4751824,53.76250081,96.20257563,7030.749893,4407.180177,4.977499867,89.25,2.383586627,19.4718432
2007-12-1 20:18:36,212.6499684,212.4984113,53.73333475,96.30030164,7035.833232,4407.180177,5.193332526,89.83333333,2.285863704,19.4718432
2007-12-1 20:18:40,212.6788736,212.5777767,53.70277827,96.25894566,7039.944164,4407.180177,5.012777346,89.27777778,2.327218906,19.4718432
2007-12-1 20:18:44,212.6982792,212.5482541,53.68666509,96.03687599,7096.166357,4407.230145,5.131666311,90,2.549290498,19.4718432
2007-12-1 20:18:48,212.722968,212.5664858,53.67333152,95.83293058,6972.833127,4407.430014,5.298333396,90,2.753233792,19.4718432
2007-12-1 20:18:52,212.7457264,212.6384372,53.64888967,95.73889155,7008.555521,4407.495552,5.273889128,89.16666667,2.847274175,19.4892168
2007-12-1 20:18:56,212.7720408,212.621021,53.61666747,95.78024703,7063.166939,4407.596761,5.106666609,89,2.805919075,19.5065904
2007-12-1 20:19:00,212.7885,212.6392527,53.59500018,96.01393268,7040.000155,4407.732545,5.02500061,89,2.572234107,19.5065904
2007-12-1 20:19:04,212.8131888,212.8131888,53.57500065,96.16433779,7075.000001,4407.625001,4.920000306,89,2.416727447,19.5065904
2007-12-1 20:19:08,212.829648,212.6739361,53.55000111,96.20257551,7111.249923,4407.552491,4.789999736,89.25,2.375938834,19.5065904
2007-12-1 20:19:12,212.8462596,212.7023224,53.51500072,96.10145756,7078.999963,4407.696697,4.729999821,90,2.48470847,19.5065904
2007-12-1 20:19:16,212.8783144,212.779351,53.49166775,96.18586337,7066.49992,4407.280654,4.94666691,89.83333333,2.400298709,19.5065904
2007-12-1 20:19:20,212.8953324,212.7467029,53.47499974,96.34448608,7057.33312,4406.765217,4.696666132,89.16666667,2.241676324,19.5065904
2007-12-1 20:19:24,212.9198688,212.7699319,53.45500059,96.43285948,7018.666333,4406.865155,4.403333111,89.83333333,2.153300806,19.5629784
2007-12-1 20:19:28,212.941916,212.8498079,53.42166537,96.48214645,7072.999954,4406.905655,4.452222174,90,2.104014315,19.5629784
2007-12-1 20:19:32,212.9695512,212.824772,53.39499917,96.4447588,7047.999954,4407.006512,4.406666841,90,2.141403758,19.5629784
2007-12-1 20:19:36,212.9887536,212.8430037,53.38250063,96.64870141,7025.499915,4407.029786,4.525000033,89.25,1.937460842,19.5629784
2007-12-1 20:19:40,213.0106992,213.0106992,53.36000067,96.65890066,7002.999877,4406.959963,4.794999992,89,1.927263632,19.5629784
2007-12-1 20:19:44,213.027006,212.8825395,53.33250055,96.55438073,7002.749825,4406.925051,4.765000147,89.25,2.031784354,19.5629784
2007-12-1 20:19:48,213.0433128,212.9057684,53.30666788,96.4209641,7063.33313,4407.006512,3.895000355,89.83333333,2.165197248,19.5629784
2007-12-1 20:19:52,213.0733864,212.9773855,53.29055617,96.38924237,7088.611095,4407.003962,3.611666416,89.11111111,2.196922078,19.6330824
2007-12-1 20:19:56,213.0937572,212.9503092,53.26999928,96.33089312,7070.500057,4407.381674,4.493333888,89,2.255272225,19.6330824
2007-12-1 20:20:00,213.1170744,212.9835403,53.23000078,96.44645969,7108.500038,4406.988446,4.866666495,89,2.139704449,19.6330824
2007-12-1 20:20:04,213.13902,213.0511738,53.20111192,96.49631108,7055.888792,4407.006512,4.573333173,89.11111111,2.089851573,19.6330824
2007-12-1 20:20:08,213.1661472,213.0280733,53.18333382,96.47195053,7030.16637,4407.029786,4.265000362,89.83333333,2.114211576,19.6330824
2007-12-1 20:20:12,213.1826064,213.046305,53.16499992,96.52633659,7082.500078,4407.029786,4.285000258,89.25,2.059826796,19.6330824
2007-12-1 20:20:16,213.2085144,213.2071428,53.14500039,96.13374752,7063.999939,4407.179933,4.684999771,89.5,2.452417456,19.6548756
2007-12-1 20:20:20,213.225126,213.091143,53.12250036,95.85587581,7056.249808,4407.255006,5.122499513,89.75,2.730290069,19.6766688
2007-12-1 20:20:24,213.2402136,213.1090698,53.09666562,96.23062064,7123.166913,4407.029786,5.140000071,89.16666667,2.355544489,19.6766688
2007-12-1 20:20:28,213.2706936,213.1789597,53.07722332,96.08786047,7035.222458,4407.006512,4.548333774,89.88888889,2.498304699,19.6766688
2007-12-1 20:20:32,213.289896,213.1590649,53.04499948,95.96719588,7036.333466,4406.865155,5.268333664,89.83333333,2.61897098,19.6766688
2007-12-1 20:20:36,213.31428,213.1871388,53.02500033,95.77005012,7049.666598,4406.765217,5.701666639,89.16666667,2.816116134,19.6766688
2007-12-1 20:20:40,213.3379528,213.2492133,53.00111105,96.46345529,7083.888582,4407.231771,5.396666126,89.11111111,2.122709276,19.6766688
2007-12-1 20:20:44,213.3636576,213.2318319,52.9833329,96.95462051,6990.666451,4407.330079,4.704999441,89.83333333,1.631545976,19.6868034
2007-12-1 20:20:48,213.3801168,213.2600581,52.94999896,97.32681543,6995.500183,4407.217652,4.642499624,89.25,1.259349547,19.7172072
2007-12-1 20:20:52,213.4048056,213.4048056,52.92999844,97.44917832,6971.000288,4407.180177,4.654999587,89.5,1.136983707,19.7172072
2007-12-1 20:20:56,213.4212648,213.2897442,52.91374822,97.49251482,6952.500245,4407.180177,4.607499522,90,1.093645847,19.7172072
2007-12-1 20:21:00,213.448392,213.4456488,52.89499856,97.54605272,6999.000166,4407.180177,4.509999603,90,1.040110665,19.7172072
2007-12-1 20:21:04,213.4675944,213.3802241,52.86916581,97.58854295,7056.333351,4407.180177,4.42499976,89.83333333,0.997622403,19.7172072
2007-12-1 20:21:08,213.4869492,213.3676683,52.83666684,97.46957199,7090.166474,4407.131838,4.483333376,89.16666667,1.116589287,19.7172072
2007-12-1 20:21:12,213.5117904,213.3808952,52.82333307,97.28602553,7070.833589,4406.938479,4.336666413,89.83333333,1.300138161,19.7191122
2007-12-1 20:21:16,213.533736,213.4476542,52.79888808,97.06848709,7070.888987,4406.797389,4.643332999,89.16666667,1.517677709,19.7248272
2007-12-1 20:21:20,213.5639112,213.4405876,52.76666505,97.07698311,7092.166772,4406.981527,4.670000356,89,1.509180211,19.7248272
2007-12-1 20:21:24,213.5773224,213.5773224,52.74999894,97.04129253,7097.500036,4406.994874,4.775000322,89.25,1.544870295,19.7248272
2007-12-1 20:21:28,213.6020112,213.6020112,52.73500005,96.97246153,7098.249911,4406.942507,4.947500023,89.625,1.613701123,19.7248272
2007-12-1 20:21:32,213.6184704,213.4933503,52.71500105,96.946968,7085.499763,4406.815065,5.014999758,89.75,1.639193921,19.7248272
2007-12-1 20:21:36,213.6349296,213.5115821,52.69333393,97.04299036,7051.499684,4406.639892,4.594999897,89,1.543170382,19.7248272
2007-12-1 20:21:40,213.6661208,213.5852314,52.6611109,96.9041984,7068.166393,4406.856773,4.180000067,89.16666667,1.681965162,19.725132
2007-12-1 20:21:44,213.6858312,213.5662696,52.63666598,96.9155309,7011.833443,4406.840089,4.293333567,90,1.67063513,19.7254368
2007-12-1 20:21:48,213.708996,213.5794966,52.6233324,96.88153839,6999.166616,4406.639892,4.226667095,90,1.704625528,19.7254368
2007-12-1 20:21:52,213.7306368,213.6489186,52.59777632,96.80845665,7003.333454,4406.623208,5.001111361,89.16666667,1.77770513,19.7254368
2007-12-1 20:21:56,213.757764,213.6438814,52.55833242,96.81695311,7082.500206,4406.840089,4.893333175,89,1.769207707,19.7254368
2007-12-1 20:22:00,213.7742232,213.6571082,52.53499897,96.31729504,7106.999777,4407.220094,4.642500301,89.75,2.268868695,19.7254368
2007-12-1 20:22:04,213.8005884,213.7992168,52.51999855,96.17453341,7085.999679,4407.179933,4.840000268,90,2.411628842,19.7254368
2007-12-1 20:22:08,213.815676,213.6919516,52.49999894,96.29944799,7061.999705,4406.9198,5.35250013,89.75,2.286713473,19.7233794
2007-12-1 20:22:12,213.8321352,213.7201855,52.46500074,96.53993555,7059.166339,4406.589842,6.105000332,89.16666667,2.044530866,19.7226936
2007-12-1 20:22:16,213.8622088,213.7866024,52.44166596,96.23854941,7060.388692,4406.589842,5.990000156,89.88888889,2.340248674,19.7226936
2007-12-1 20:22:20,213.881208,213.7647185,52.42500062,96.08445708,7060.499828,4406.589842,5.466666555,89.83333333,2.501703518,19.7226936
2007-12-1 20:22:24,213.90864,213.7929448,52.40500147,96.64190698,7050.500233,4406.589842,5.25333312,89.16666667,1.944258755,19.7226936
2007-12-1 20:22:28,213.9276392,213.8569577,52.37166625,96.41360108,7031.610997,4406.589842,5.600556138,89.83333333,2.172562177,19.7226936
2007-12-1 20:22:32,213.9552744,213.8426351,52.34500006,96.43285948,7087.833025,4406.589842,6.156667165,90,2.153300806,19.7226936
2007-12-1 20:22:36,213.971124,213.8605621,52.32499977,96.36318202,7059.249688,4406.589842,6.772499789,90,2.222981477,19.7206362
2007-12-1 20:22:40,213.9958128,213.9958128,52.30999942,96.16433778,7041.999817,4406.589842,6.500000041,90,2.421826052,19.714464
2007-12-1 20:22:44,214.012272,213.9002503,52.28999898,95.88901402,7036.999894,4406.589842,5.86750046,90,2.697149363,19.714464
2007-12-1 20:22:48,214.0287312,213.9234792,52.25666547,95.54401136,7025.166451,4406.614907,5.428333514,89.83333333,3.042153458,19.714464
2007-12-1 20:22:52,214.059008,213.9878668,52.24055656,95.36272915,7008.055412,4406.771781,6.036110922,89.27777778,3.22343616,19.714464
2007-12-1 20:22:56,214.0779564,213.9678675,52.2216663,94.89649208,7048.333104,4406.981527,6.085000663,90,3.687973512,19.714464
2007-12-1 20:23:00,214.102188,213.9960937,52.18833357,94.65855415,7061.666742,4406.788491,5.745000387,90,3.919109367,19.714464
2007-12-1 20:23:04,214.1251496,214.0580188,52.1611109,95.18484483,7088.110944,4406.614907,6.228889478,89.27777778,3.399620558,19.7133972
2007-12-1 20:23:08,214.1518704,214.0409316,52.14333274,95.78024551,7059.833019,4406.589842,5.726667018,89.83333333,2.805919075,19.7123304
2007-12-1 20:23:12,214.1683296,214.0591634,52.12499908,95.79469346,7095.499802,4406.702634,5.812500011,89.25,2.783825309,19.7123304
2007-12-1 20:23:16,214.1930184,214.1930184,52.10000045,95.80743884,7094.499971,4406.885009,6.280000275,89.5,2.773628212,19.7123304
2007-12-1 20:23:20,214.2094776,214.1038563,52.07500175,95.78704204,7073.000147,4406.957398,6.565000326,89.75,2.799121124,19.7123304
2007-12-1 20:23:24,214.2259368,214.1270853,52.05500084,95.66807342,7047.00025,4406.715167,6.254999444,89.16666667,2.918087931,19.7123304
2007-12-1 20:23:28,214.2579408,214.1859012,52.02999901,96.02780797,7018.000074,4406.631617,6.303332923,89.88888889,2.558354735,19.7123304
2007-12-1 20:23:32,214.2753144,214.1767756,52.00333201,96.01817854,7043.666965,4406.765217,6.356666357,90,2.567985458,19.7118732
2007-12-1 20:23:36,214.2996984,214.1998523,51.97666729,95.49472115,7054.33337,4406.865155,6.02333309,90,3.091439823,19.7117208
2007-12-1 20:23:40,214.321644,214.2562565,51.95833291,95.28114647,7100.999834,4406.656602,5.779444716,89.27777778,3.305013664,19.7117208
2007-12-1 20:23:44,214.349076,214.2445377,51.93500017,95.70716332,7071.999742,4406.715167,6.048333018,89.83333333,2.878998702,19.7117208
2007-12-1 20:23:48,214.3685832,214.2729164,51.8999996,96.01138077,6981.249998,4407.182618,5.737500229,90,2.57478341,19.7117208
2007-12-1 20:23:52,214.3905288,214.3905288,51.87999916,96.51614108,6989.500046,4407.255128,5.295000569,89.5,2.070023892,19.7117208
