date,Hole depth (MD) m,Bit Depth (MD) m,Block Position m,RPM30s rpm,Average Hookload kkgf,Average Standpipe Pressure kPa,Mud Flow In L/min,Averaged WOB kkgf,Average Surface Torque kN.m,Rate of Penetration  m/h
2009-7-3 22:13:08,830.913756,830.913756,12.800076,143.715,97.88296549,14592.5125,3447.223292,5.152966121,7.951872267,42.144696
2009-7-3 22:13:12,830.967096,830.967096,12.746736,143.68,97.81265867,14346.0594,3447.223292,5.927950433,7.199393306,42.287952
2009-7-3 22:13:16,831.000624,831.000624,12.71016,143.68,97.73554796,14346.0594,3447.223292,6.444606641,7.199393306,42.065448
2009-7-3 22:13:20,831.049392,831.049392,12.66444,143.725,97.66750911,14575.96508,3447.223292,6.250860259,7.409545088,41.791128
2009-7-3 22:13:24,831.095112,831.095112,12.615672,143.72,97.67204503,14724.99526,3447.223292,7.647871597,7.592580511,41.547288
2009-7-3 22:13:28,831.130164,831.130164,12.581382,143.655,97.66070523,14619.24692,3447.223292,6.324789796,8.54504262,41.16705
2009-7-3 22:13:32,831.171312,831.171312,12.54252,143.53,97.70606446,14683.62671,3447.223292,5.906706305,8.270489485,40.734996
2009-7-3 22:13:36,831.226176,831.226176,12.487656,143.5,97.73554796,14409.9738,3447.223292,6.427611306,7.484115075,40.73652
2009-7-3 22:13:40,831.259704,831.259704,12.457176,143.57,97.66750911,14409.9738,3447.223292,6.940868383,7.484115075,40.4622
2009-7-3 22:13:44,831.308472,831.308472,12.40536,143.45,97.6266858,14480.36927,3447.223292,7.28842155,8.006104985,40.358568
2009-7-3 22:13:48,831.344286,831.344286,12.369546,143.3475,97.59833628,14565.93321,3447.223292,6.546577922,8.189140408,40.023288
2009-7-3 22:13:52,831.384672,831.384672,12.32916,143.33,97.58132656,14674.043,3447.223292,5.812382219,8.148465869,39.895272
2009-7-3 22:13:56,831.436488,831.436488,12.27582,143.2,97.58813044,14839.58612,3447.223292,5.735903779,8.311164023,39.840408
2009-7-3 22:14:00,831.488304,831.488304,12.228576,143.17,97.50421586,14893.36523,3447.223292,6.046916968,8.541653074,39.803832
2009-7-3 22:14:04,831.518784,831.518784,12.195048,143.18,97.39988961,14767.05328,3447.223292,6.420813042,8.040000434,39.82212
2009-7-3 22:14:08,831.564504,831.564504,12.147804,143.25,97.33411872,14671.76773,3447.223292,6.981657154,8.229814947,39.770304
2009-7-3 22:14:12,831.609462,831.609462,12.10437,143.345,97.38061194,14358.40101,3447.223292,8.132236823,8.528094895,39.403782
2009-7-3 22:14:16,831.634608,831.634608,12.079224,143.42,97.45885662,14358.40101,3447.223292,7.392942544,8.528094895,39.27348
2009-7-3 22:14:20,831.69252,831.69252,12.021312,143.44,97.54957509,14589.58222,3447.223292,6.19732527,8.419629459,39.537132
2009-7-3 22:14:24,831.735954,831.735954,11.977878,143.525,97.54277121,14564.41636,3447.223292,6.034170589,8.419629459,39.559992
2009-7-3 22:14:28,831.777864,831.777864,11.935968,143.65,97.54503917,14676.24932,3447.223292,6.760718609,8.446745818,39.416736
2009-7-3 22:14:32,831.826632,831.826632,11.8872,143.79,97.62895376,14360.36602,3447.223292,7.33515868,8.087454062,39.32682
2009-7-3 22:14:36,831.881496,831.881496,11.832336,143.83,97.73101204,14309.86192,3447.223292,5.80218531,8.080674972,39.630096
2009-7-3 22:14:40,831.92874,831.92874,11.785092,143.83,97.84214217,14542.04287,3447.223292,5.26683408,7.572243242,39.979092
2009-7-3 22:14:44,831.98208,831.98208,11.733276,143.78,97.92605676,14575.86166,3447.223292,4.996609298,7.795953203,40.161972
2009-7-3 22:14:48,832.053708,832.053708,11.660124,143.715,98.04625874,14698.36426,3447.223292,6.47264875,7.772226389,40.405812
2009-7-3 22:14:52,832.085712,832.085712,11.62812,143.7,98.13470925,14242.22435,3447.223292,6.770915761,7.904418639,40.602408
2009-7-3 22:14:56,832.148196,832.148196,11.565636,143.55,98.27305492,14486.26429,3447.223292,6.684239844,7.951872267,40.968168
2009-7-3 22:15:00,832.197726,832.197726,11.516106,143.425,98.33882582,14455.04828,3447.223292,6.63580331,7.694266857,41.16324
2009-7-3 22:15:04,832.247256,832.247256,11.466576,143.4,98.36604136,14363.29629,3447.223292,5.435087337,7.592580511,41.486328
2009-7-3 22:15:08,832.303644,832.303644,11.410188,143.4,98.39325691,14427.55543,3447.223292,5.253237836,7.3349751,41.653968
2009-7-3 22:15:12,832.36308,832.36308,11.350752,143.33,98.39779282,14564.69215,3447.223292,5.730805,7.565464152,41.830752
2009-7-3 22:15:16,832.413372,832.413372,11.301222,143.355,98.33769184,14451.68708,3447.223292,5.424890064,7.714604126,42.084498
2009-7-3 22:15:20,832.465188,832.465188,11.250168,143.44,98.25491123,14702.48388,3447.223292,6.982506613,7.728162306,42.38244
2009-7-3 22:15:24,832.53072,832.53072,11.18235,143.45,98.14831703,14608.26701,3447.223292,6.54147959,7.823069562,42.845736
2009-7-3 22:15:28,832.558152,832.558152,11.152632,143.45,98.12110148,14608.26701,3447.223292,6.245761805,7.823069562,43.120056
2009-7-3 22:15:32,832.616064,832.619112,11.097768,143.4,98.08254613,14525.97809,3447.223292,6.176930844,8.040000434,43.324272
2009-7-3 22:15:36,832.661784,832.661784,11.049762,143.275,98.04512476,14705.72442,3447.223292,5.802185311,7.87052319,43.413426
2009-7-3 22:15:40,832.710552,832.710552,11.00328,143.23,97.971416,14834.34611,3447.223292,5.618636567,7.8637441,43.528488
2009-7-3 22:15:44,832.762368,832.762368,10.951464,143.28,97.83987421,14489.95298,3447.223292,6.954464748,7.538347793,43.67784
2009-7-3 22:15:48,832.814184,832.814184,10.899648,143.27,97.72194019,14563.1753,3447.223292,5.394298728,7.60613869,43.83024
2009-7-3 22:15:52,832.856094,832.856094,10.857738,143.33,97.64823143,14795.45968,3447.223292,5.669622208,8.121349511,43.899582
2009-7-3 22:15:56,832.894956,832.894956,10.817352,143.375,97.59266637,14605.64701,3447.223292,6.977408037,7.992546806,43.815
2009-7-3 22:16:00,832.945248,832.945248,10.766298,143.545,97.56318287,14877.28321,3447.223292,6.587366532,8.175582229,43.541442
2009-7-3 22:16:04,832.97268,832.97268,10.741152,143.62,97.57679063,14689.21147,3447.223292,6.046916968,8.500978536,43.498008
2009-7-3 22:16:08,833.0184,833.0184,10.693908,143.725,97.55184306,14787.59966,3447.223292,5.743551502,8.13490769,43.728132
2009-7-3 22:16:12,833.06412,833.06412,10.651998,143.745,97.58019258,14516.46332,3447.223292,6.248311276,7.392597364,44.064936
2009-7-3 22:16:16,833.103744,833.103744,10.610088,143.75,97.59039841,14393.28848,3447.223292,8.01496957,7.267184203,44.083224
2009-7-3 22:16:20,833.158608,833.158608,10.555224,143.71,97.59947026,14798.07968,3447.223292,6.648549608,7.88408137,43.961304
2009-7-3 22:16:24,833.213472,833.213472,10.50036,143.72,97.56318286,14746.64479,3447.223292,6.424212336,8.121349511,44.031408
2009-7-3 22:16:28,833.253096,833.253096,10.460736,143.605,97.50421586,14578.34377,3447.223292,6.737774955,8.528094895,44.05122
2009-7-3 22:16:32,833.297292,833.297292,10.41654,143.515,97.46112458,14700.96703,3447.223292,5.7180585,8.460303998,44.160948
2009-7-3 22:16:36,833.355966,833.355966,10.358628,143.5,97.37607602,14663.21823,3447.223292,6.505789556,8.487420357,43.918632
2009-7-3 22:16:40,833.381112,833.381112,10.335768,143.5,97.3590663,14663.21823,3447.223292,6.928971745,8.487420357,43.790616
2009-7-3 22:16:44,833.428356,833.428356,10.285476,143.43,97.37267407,14714.68759,3447.223292,7.135464142,8.019663164,43.435524
2009-7-3 22:16:48,833.473314,833.473314,10.243566,143.4075,97.40555952,14643.49922,3447.223292,7.428632578,7.985767716,43.103292
2009-7-3 22:16:52,833.518272,833.518272,10.19556,143.38,97.46339254,14459.06447,3447.223292,6.770915518,7.809511382,42.94632
2009-7-3 22:16:56,833.57466,833.57466,10.137648,143.53,97.57679064,14650.87661,3447.223292,7.836519282,7.009578793,42.845736
2009-7-3 22:17:00,833.631048,833.631048,10.082784,143.6,97.62214987,14621.5739,3447.223292,7.046238876,7.416324177,42.726864
2009-7-3 22:17:04,833.664576,833.664576,10.049256,143.55,97.63122172,14872.68096,3447.223292,6.471798723,7.484115075,42.470832
2009-7-3 22:17:08,833.717916,833.717916,9.994392,143.55,97.70152854,14726.09842,3447.223292,5.610138495,7.551905973,42.449496
2009-7-3 22:17:12,833.782686,833.782686,9.931146,143.645,97.72307418,14713.8947,3447.223292,6.14124081,8.121349511,42.201846
2009-7-3 22:17:16,833.807832,833.807832,9.906,143.72,97.71286835,14713.8947,3447.223292,6.572070925,8.121349511,42.126408
2009-7-3 22:17:20,833.859648,833.859648,9.854184,143.82,97.69699262,14625.71075,3447.223292,6.370676982,8.107791331,41.855136
2009-7-3 22:17:24,833.907654,833.907654,9.806178,143.745,97.68792077,14523.94413,3447.223292,5.590594216,7.985767716,41.815512
2009-7-3 22:17:28,833.954136,833.954136,9.759696,143.62,97.67658096,15007.6803,3447.223292,6.485395251,7.687487767,41.830752
2009-7-3 22:17:32,834.002904,834.002904,9.712452,143.59,97.68792077,14563.9682,3447.223292,6.459902249,7.565464152,41.50614
2009-7-3 22:17:36,834.05472,834.05472,9.659112,143.58,97.75822758,14653.08294,3447.223292,6.434409246,7.633255049,41.49852
2009-7-3 22:17:40,834.097392,834.097392,9.614154,143.58,97.77070138,14548.48947,3447.223292,6.021424209,7.785784568,41.350692
2009-7-3 22:17:44,834.141588,834.141588,9.57072,143.53,97.80131886,14770.43171,3447.223292,6.442057171,7.633255049,41.379648
2009-7-3 22:17:48,834.20712,834.20712,9.506712,143.4225,97.87729558,14665.73482,3447.223292,6.436958595,8.243373126,41.488614
2009-7-3 22:17:52,834.234552,834.234552,9.47928,143.43,97.90791306,14473.8882,3447.223292,6.138691583,8.365396741,41.586912
2009-7-3 22:17:56,834.289416,834.289416,9.424416,143.43,97.97595192,14623.09075,3447.223292,6.480296553,8.168803139,41.815512
2009-7-3 22:18:00,834.34428,834.34428,9.369552,143.43,98.0485267,14772.29329,3447.223292,8.208715709,7.972209536,42.156888
2009-7-3 22:18:04,834.37476,834.37476,9.339072,143.43,98.06213447,14623.09074,3447.223292,9.360995146,8.13490769,42.117264
2009-7-3 22:18:08,834.432672,834.432672,9.28116,143.33,98.08254613,14504.77671,3447.223292,7.9809789,8.419629459,42.409872
2009-7-3 22:18:12,834.490584,834.490584,9.223248,143.27,98.09842186,14730.92475,3447.223292,5.730805,8.93484028,42.513504
2009-7-3 22:18:16,834.537066,834.537066,9.176766,143.2975,98.07234031,14611.02492,3447.223292,5.799635962,8.907723921,42.732198
2009-7-3 22:18:20,834.583548,834.583548,9.130284,143.31,98.03718689,14761.77879,3447.223292,6.357930482,8.66367669,42.734484
2009-7-3 22:18:24,834.643746,834.643746,9.070086,143.27,98.00656941,14644.39554,3447.223292,6.391071166,8.040000434,42.704004
2009-7-3 22:18:28,834.673464,834.673464,9.040368,143.27,98.00316746,14644.39554,3447.223292,6.174381495,8.040000434,42.827448
2009-7-3 22:18:32,834.723756,834.723756,8.990076,143.39,97.99182766,14633.91552,3447.223292,5.906706061,7.924755908,42.810684
2009-7-3 22:18:36,834.767952,834.767952,8.94588,143.43,97.94533444,14568.13953,3447.223292,5.789438809,7.701045947,42.82821
2009-7-3 22:18:40,834.810624,834.810624,8.903208,143.42,97.86708975,14848.27352,3447.223292,6.332437721,7.836627741,42.876216
2009-7-3 22:18:44,834.85482,834.85482,8.859012,143.46,97.80358682,14831.5882,3447.223292,7.724350119,8.704351228,42.850308
2009-7-3 22:18:48,834.899016,834.899016,8.811768,143.35,97.75822758,14517.73885,3447.223292,6.934070443,8.745025767,42.601896
2009-7-3 22:18:52,834.943212,834.943212,8.77062,143.375,97.72307418,14987.49591,3447.223292,7.362351209,8.162024049,42.447972
2009-7-3 22:18:56,834.978264,834.978264,8.734044,143.45,97.6856528,14895.5026,3447.223292,6.679141389,7.87730228,42.150792
2009-7-3 22:19:00,835.031604,835.031604,8.682228,143.405,97.70946641,14686.74659,3447.223292,6.059663591,7.670540043,41.713404
2009-7-3 22:19:04,835.054464,835.054464,8.659368,143.42,97.75369166,14862.82145,3447.223292,5.965339749,7.8637441,41.599104
2009-7-3 22:19:08,835.110852,835.110852,8.60298,143.51,97.87389364,14819.41896,3447.223292,6.059663469,7.917976818,41.789604
2009-7-3 22:19:12,835.157334,835.157334,8.556498,143.44,97.92832473,14661.32217,3447.223292,5.723157136,8.073895883,41.785032
2009-7-3 22:19:16,835.203816,835.203816,8.510016,143.52,97.95780823,14623.09074,3447.223292,4.048273395,8.107791331,41.80332
2009-7-3 22:19:20,835.257156,835.257156,8.456676,143.575,97.971416,14553.14343,3447.223292,4.643107892,7.755278665,41.937432
2009-7-3 22:19:24,835.313544,835.313544,8.400288,143.57,97.98048784,14760.5722,3447.223292,4.762074792,7.660371408,41.852088
2009-7-3 22:19:28,835.358502,835.358502,8.35533,143.685,97.96461212,14287.6608,3447.223292,4.402624623,8.053558613,41.911524
2009-7-3 22:19:32,835.398888,835.398888,8.31342,143.73,97.86255383,14420.79857,3447.223292,4.948173006,7.972209536,41.9481
2009-7-3 22:19:36,835.459086,835.459086,8.254746,143.715,97.74461982,14895.84734,3447.223292,4.604018687,8.365396741,41.846754
2009-7-3 22:19:40,835.484232,835.484232,8.2296,143.67,97.71740427,14895.84734,3447.223292,4.609117263,8.365396741,41.830752
2009-7-3 22:19:44,835.528428,835.529952,8.18388,143.73,97.69926058,14685.52278,3447.223292,4.930327929,8.826374844,41.618916
2009-7-3 22:19:48,835.569576,835.569576,8.144256,143.76,97.75369166,14717.34208,3447.223292,5.348411543,8.812816664,41.467278
2009-7-3 22:19:52,835.612248,835.612248,8.101584,143.87,97.76729943,14673.14668,3447.223292,5.455481642,8.867049382,41.3766
2009-7-3 22:19:56,835.656444,835.656444,8.057388,143.87,97.71740427,14550.21316,3447.223292,5.865067791,8.40607128,41.015412
2009-7-3 22:20:00,835.694544,835.694544,8.01624,143.87,97.7037965,14497.67511,3447.223292,5.588044867,7.755278664,40.727376
2009-7-3 22:20:04,835.697592,835.697592,8.013192,143.87,97.74575379,14437.48388,3447.223292,6.284001066,7.402765998,39.508938
2009-7-3 22:20:08,835.697592,835.674732,8.033004,143.92,97.95100434,14523.04782,3447.223292,5.261735626,7.219730575,38.080188
2009-7-3 22:20:12,835.697592,835.51776,8.18007,144,98.69262787,14480.09348,3447.223292,5.730805001,7.09092787,27.255978
2009-7-3 22:20:16,835.697592,835.3806,8.314944,144,99.12807654,14480.09348,3447.223292,6.301846021,7.09092787,0
2009-7-3 22:20:20,835.697592,835.087992,8.606028,143.99,100.0806205,14326.40934,3447.223292,6.778563322,6.772310652,0
2009-7-3 22:20:24,835.697592,834.850248,8.847582,143.905,100.9356422,14108.8108,3447.223292,6.852492738,6.097791223,0
2009-7-3 22:20:28,835.697592,834.771,8.939784,143.78,101.8224152,14055.37643,3447.223292,5.261735503,5.992715332,0
2009-7-3 22:20:32,835.697592,834.771,8.939784,143.72,102.7500116,14221.22982,3447.223292,4.146845868,5.823238088,0
2009-7-3 22:20:36,835.697592,834.771,8.939784,143.72,103.559674,14065.85646,3447.223292,0,5.857133537,0
2009-7-3 22:20:40,835.697592,834.771,8.939784,143.72,103.974711,14085.47205,3447.223292,0,4.992799595,0
2009-7-3 22:20:44,835.697592,834.771,8.939784,143.72,104.1334684,13898.79649,3447.223292,0,4.677571922,0
2009-7-3 22:20:48,835.697592,834.771,8.939784,143.66,104.0847072,14148.02473,3447.223292,0,4.955514601,0
2009-7-3 22:20:52,835.697592,834.771,8.939784,143.6,104.0540897,14350.05835,3447.223292,0,4.894502793,0
2009-7-3 22:20:56,835.697592,834.771,8.939784,143.75,103.9905868,14051.0672,3447.223292,0,4.98941005,0
2009-7-3 22:21:00,835.697592,834.771,8.939784,143.77,104.0087304,13752.07605,3447.223292,0,5.084317306,0
2009-7-3 22:21:04,835.697592,834.6948,9.00684,141.07,104.0223382,14242.56909,3447.223292,0,5.477504511,0
2009-7-3 22:21:08,835.697592,834.464676,9.233916,135.07,104.9227191,14028.48687,3447.223292,0,4.98941005,0
2009-7-3 22:21:12,835.697592,834.234552,9.467088,129.07,106.294836,14111.29291,3447.223292,0,3.41666123,0
2009-7-3 22:21:16,835.697592,834.051672,9.649206,124.0775,107.5830384,14067.44225,3447.223292,0,2.508263204,0
2009-7-3 22:21:20,835.697592,833.868792,9.8298,119.15,108.8599009,14114.08529,3447.223292,0,2.447251397,0
2009-7-3 22:21:24,835.697592,833.65848,10.046208,113.2,110.3907751,14166.86465,3447.223292,0,2.291332333,0
2009-7-3 22:21:28,835.697592,833.65848,10.052304,109.2,111.3024958,14166.86465,3447.223292,0,2.291332333,0
2009-7-3 22:21:32,835.697592,833.65848,10.052304,104.65,112.3276145,14322.72064,3447.223292,0,2.09473873,0
2009-7-3 22:21:36,835.697592,833.68134,10.034016,104,112.7449196,14258.28913,3447.223292,0,2.047285102,0
2009-7-3 22:21:40,835.697592,833.76516,9.954768,104,112.300399,13808.54412,3447.223292,0,2.060843281,0
2009-7-3 22:21:44,835.697592,833.896224,9.819132,104,110.1186197,14247.8091,3447.223292,0,2.060843281,0
2009-7-3 22:21:48,835.697592,834.005952,9.710928,104,107.4651043,14032.21004,3447.223292,0,2.074401461,0
2009-7-3 22:21:52,835.697592,834.05853,9.652254,104,105.3218804,13851.20543,3447.223292,0,2.074401461,0
2009-7-3 22:21:56,835.697592,834.060816,9.649968,104,103.3782371,14138.45825,3447.223292,0,2.074401461,0
2009-7-3 22:22:00,835.697592,834.086724,9.624822,104,101.2191374,14071.28608,3447.223292,0,1.999831474,0
2009-7-3 22:22:04,835.697592,834.118728,9.595104,104,100.3618478,14284.9029,3447.223292,0,1.898145128,0
2009-7-3 22:22:08,835.697592,834.231504,9.4869,104,98.57696182,14146.49065,3447.223292,0,1.823575141,0
2009-7-3 22:22:12,835.697592,834.352662,9.367266,104,97.78884507,14171.89783,3447.223292,0,1.71849925,0
2009-7-3 22:22:16,835.697592,834.39,9.320784,104,97.81719459,14226.5043,3447.223292,0,1.708330615,0
2009-7-3 22:22:20,835.697592,834.39762,9.314688,103.67,98.22315976,12804.11587,2784.20838,0,1.559190641,0
2009-7-3 22:22:24,835.697592,834.457056,9.256776,102.4,98.62005309,10048.55717,2784.20838,0,1.518516102,0
2009-7-3 22:22:28,835.697592,834.491346,9.219438,100.2,98.51799481,8231.099152,2099.124516,0,1.396492487,0
2009-7-3 22:22:32,835.697592,834.522588,9.191244,95.965,98.46356372,7808.691847,2099.124516,0,1.342259769,0
2009-7-3 22:22:36,835.697592,834.66813,9.051798,88.97,98.5894356,5511.1174,1414.267777,0,1.288027051,0
2009-7-3 22:22:40,835.697592,834.72528,8.994648,85.52,98.62005309,5511.1174,1414.267777,0,1.288027051,0
2009-7-3 22:22:44,835.697592,834.895968,8.82396,77.15,98.73798711,3010.526825,1126.992861,0,1.31514341,0
2009-7-3 22:22:48,835.697592,834.992742,8.722614,68.9175,98.69149389,2064.290334,649.1035228,0,1.328701589,0
2009-7-3 22:22:52,835.697592,835.06056,8.65632,59.68,98.55201423,1689.629222,458.4891015,0,1.328701589,0
2009-7-3 22:22:56,835.697592,835.150476,8.56488,49.05,98.39098894,897.2837141,331.4128206,0,1.288027051,0
2009-7-3 22:23:00,835.697592,835.237344,8.476488,39.63,98.4114006,569.3001097,331.4128206,0,1.288027051,0
2009-7-3 22:23:04,835.697592,835.299066,8.414766,32.68,98.33655786,563.439566,176.7787404,0,1.125328897,0
2009-7-3 22:23:08,835.697592,835.36536,8.349996,25.825,98.47943945,554.9245408,176.7787404,0,1.077875269,0
2009-7-3 22:23:12,835.697592,835.454514,8.260842,17.76,98.64273271,519.3993038,0,0,0.989747102,0
2009-7-3 22:23:16,835.697592,835.484232,8.226552,14.58,98.68355602,494.8367309,0,0,0.989747102,0
2009-7-3 22:23:20,835.697592,835.48728,8.223504,10.115,98.77427449,490.2172436,0,0,0.955851654,0
2009-7-3 22:23:24,835.697592,835.4949,8.215884,7.125,98.90354832,479.3407639,0,0,0.820269859,0
2009-7-3 22:23:28,835.697592,835.514712,8.19912,4.75,99.05550176,477.2550998,0,0,0.78637441,0
2009-7-3 22:23:32,835.697592,835.54824,8.165592,2.77,99.12127266,485.2530183,0,0,0.718583513,0
2009-7-3 22:23:36,835.697592,835.560432,8.150352,1.47,99.04189399,488.9761872,0,0,0.718583513,0
2009-7-3 22:23:40,835.697592,835.560432,8.150352,0.7125,99.00333864,488.4590804,0,0,0.715193968,0
2009-7-3 22:23:44,835.697592,835.560432,8.150352,0.15,99.03055418,487.7351309,0,0,0.705025333,0
2009-7-3 22:23:48,835.697592,835.561194,8.14959,0,99.12921052,443.2639464,0,0,0.691467154,0
2009-7-3 22:23:52,835.697592,835.56348,8.147304,0,99.20065132,443.2639464,0,0,0.691467154,0
